GLATOS_ARRAY,OTN_ARRAY,STATION_NO,CONSECUTIVE_DEPLOY_NO,OTN_MISSION_ID,AR_CONFIRM,DATA_DOWNLOADED,INS_MODEL_NUMBER,INS_SERIAL_NUMBER,RECOVERED,RECOVER_DATE_TIME,GLATOS_RECOVER_DATE_TIME,GLATOS_TIMEZONE,RECOVER_LAT,RECOVER_LONG,GLATOS_PROJECT,GLATOS_VPS
SBO,,1,3,,,,,119321,,,2012-11-05 10:40,Eastern,,,HECWL,NO
SBO,,38,3,,,,,109508,,,2012-11-05 11:50,Eastern,,,HECWL,NO
SBO,,39,2,,,,,109455,,,2012-11-05 12:15,Eastern,,,HECWL,NO
SBO,,14,3,,,,,109938,,,2013-06-26 12:47,Eastern,,,HECWL,NO
SBO,,15,3,,,,,109127,,,2013-06-26 13:05,Eastern,,,HECWL,NO
SBO,,16,3,,,,,109885,,,2013-06-26 13:22,Eastern,,,HECWL,NO
SBO,,18,3,,,,,109485,,,2013-06-26 14:39,Eastern,,,HECWL,NO
SBO,,20,3,,,,,109493,,,2013-06-26 15:27,Eastern,,,HECWL,NO
SBO,,21,3,,,,,109413,,,2013-06-27 09:01,Eastern,,,HECWL,NO
SBO,,22,3,,,,,109469,,,2013-06-27 09:22,Eastern,,,HECWL,NO
SBO,,23,3,,,,,109902,,,2013-06-27 09:43,Eastern,,,HECWL,NO
SBO,,24,3,,,,,109878,,,2013-06-27 10:00,Eastern,,,HECWL,NO
SBO,,25,3,,,,,113214,,,2013-06-27 10:23,Eastern,,,HECWL,NO
SBO,,28,3,,,,,106326,,,2013-06-27 11:27,Eastern,,,HECWL,NO
SBO,,29,3,,,,,113211,,,2013-06-27 11:52,Eastern,,,HECWL,NO
SBO,,30,3,,,,,114482,,,2013-06-27 12:09,Eastern,,,HECWL,NO
SBO,,3,3,,,,,112964,,,2013-06-26 08:38,Eastern,,,HECWL,NO
SBO,,4,3,,,,,109499,,,2013-06-26 09:08,Eastern,,,HECWL,NO
SBO,,5,4,,,,,110008,,,2013-06-26 09:27,Eastern,,,HECWL,NO
SBO,,6,3,,,,,109924,,,2013-06-26 09:49,Eastern,,,HECWL,NO
SBO,,7,3,,,,,119330,,,2013-06-26 10:15,Eastern,,,HECWL,NO
SBO,,8,3,,,,,109940,,,2013-06-26 10:30,Eastern,,,HECWL,NO
SBO,,9,3,,,,,110005,,,2013-06-26 10:44,Eastern,,,HECWL,NO
SBO,,10,3,,,,,110015,,,2013-06-26 11:10,Eastern,,,HECWL,NO
SBO,,12,3,,,,,119324,,,2013-06-26 12:08,Eastern,,,HECWL,NO
SBO,,13,3,,,,,109917,,,2013-06-26 12:27,Eastern,,,HECWL,NO
SBO,,37,3,,,,,109876,,,2013-07-09 13:30,Eastern,,,HECWL,NO
SBO,,17,3,,,,,110003,,,2013-07-10 09:15,Eastern,,,HECWL,NO
SBO,,11,3,,,,,119316,,,2013-07-10 09:45,Eastern,,,HECWL,NO
SBO,,2,3,,,,,119318,,,2013-07-10 10:30,Eastern,,,HECWL,NO
SBO,,26,3,,,,,120592,,,2013-07-17 08:43,Eastern,,,HECWL,NO
SBO,,27,3,,,,,109981,,,2013-07-17 08:59,Eastern,,,HECWL,NO
SBO,,31,3,,,,,109960,,,2013-07-17 09:18,Eastern,,,HECWL,NO
SBO,,32,3,,,,,109125,,,2013-07-17 09:32,Eastern,,,HECWL,NO
SBO,,33,3,,,,,109511,,,2013-07-17 09:49,Eastern,,,HECWL,NO
SBO,,34,3,,,,,109506,,,2013-07-17 10:05,Eastern,,,HECWL,NO
SBO,,35,3,,,,,109121,,,2013-07-17 10:42,Eastern,,,HECWL,NO
SBO,,36,3,,,,,109971,,,2013-07-17 10:40,Eastern,,,HECWL,NO
SBO,,38,4,,,,,109913,,,2013-12-02 15:00,Eastern,,,HECWL,NO
SGR,,1,1,,,,,109907,,,2011-07-13 16:50,Eastern,,,HECWL,NO
SGR,,2,2,,,,,109629,,,2012-07-17 16:45,Eastern,,,HECWL,NO
SGR,,1,3,,,,,119334,,,2012-07-18 08:30,Eastern,,,HECWL,NO
SGR,,1,4,,,,,110000,,,2013-07-25 09:34,Eastern,,,HECWL,NO
SGR,,1,2,,,,,110014,,,2012-03-14 14:55,Eastern,,,HECWL,NO
SHR,,2,1,,,,,109455,,,2013-10-22 12:10,Eastern,,,HECWL,NO
SHR,,1,1,,,,,110014,,,2013-10-22 11:50,Eastern,,,HECWL,NO
SIC,,1,1,,,,,109935,,,2011-11-28 11:50,Eastern,,,HECWL,NO
STG,,6,3,,,,,109449,,,2013-06-19 12:00,Eastern,,,HECWL,NO
STG,,2,3,,,,,114483,,,2013-06-19 12:42,Eastern,,,HECWL,NO
STG,,6,1,,,,,109629,,,2011-10-07 13:05,Eastern,,,HECWL,NO
STG,,5,1,,,,,109502,,,2011-10-07 13:32,Eastern,,,HECWL,NO
STG,,4,1,,,,,109919,,,2011-10-07 14:00,Eastern,,,HECWL,NO
STG,,3,1,,,,,109486,,,2011-10-06 16:35,Eastern,,,HECWL,NO
STG,,2,1,,,,,109495,,,2011-10-06 16:00,Eastern,,,HECWL,NO
STG,,1,1,,,,,109916,,,2011-10-06 15:45,Eastern,,,HECWL,NO
STG,,10,1,,,,,106784,,,2011-10-07 10:15,Eastern,,,HECWL,NO
STG,,9,1,,,,,109406,,,2011-10-07 11:13,Eastern,,,HECWL,NO
STG,,8,1,,,,,109423,,,2011-10-07 11:54,Eastern,,,HECWL,NO
STG,,10,2,,,,,109486,,,2012-07-12 10:29,Eastern,,,HECWL,NO
STG,,7,3,,,,,119328,,,2013-06-19 11:43,Eastern,,,HECWL,NO
STG,,8,3,,,,,112967,,,2013-06-19 11:24,Eastern,,,HECWL,NO
STG,,9,2,,,,,109495,,,2012-07-12 11:16,Eastern,,,HECWL,NO
STG,,8,2,,,,,109916,,,2012-07-12 11:57,Eastern,,,HECWL,NO
STG,,7,2,,,,,109406,,,2012-07-12 12:17,Eastern,,,HECWL,NO
STG,,6,2,,,,,109423,,,2012-07-12 12:54,Eastern,,,HECWL,NO
STG,,5,2,,,,,109973,,,2012-07-12 13:18,Eastern,,,HECWL,NO
STG,,10,3,,,,,109972,,,2013-06-19 10:49,Eastern,,,HECWL,NO
STG,,4,2,,,,,106784,,,2012-07-12 13:36,Eastern,,,HECWL,NO
STG,,9,3,,,,,119320,,,2013-06-19 11:08,Eastern,,,HECWL,NO
STG,,1,3,,,,,109921,,,2013-11-15 11:19,Eastern,,,HECWL,NO
STG,,7,1,,,,,109973,,,2011-10-07 12:30,Eastern,,,HECWL,NO
STG,,3,2,,,,,109903,,,2012-07-12 13:54,Eastern,,,HECWL,NO
STG,,2,2,,,,,109451,,,2012-07-12 14:11,Eastern,,,HECWL,NO
STG,,3,3,,,,,120596,,,2013-06-19 12:34,Eastern,,,HECWL,NO
STG,,4,3,,,,,109929,,,2013-06-19 12:24,Eastern,,,HECWL,NO
STG,,5,3,,,,,109965,,,2013-06-19 12:14,Eastern,,,HECWL,NO
THB,,11,3,,,,,113229,,,2013-06-13 11:49,Eastern,,,HECWL,NO
THB,,12,3,,,,,119327,,,2013-06-13 11:32,Eastern,,,HECWL,NO
THB,,13,3,,,,,119329,,,2013-06-13 11:11,Eastern,,,HECWL,NO
THB,,14,3,,,,,109943,,,2013-06-13 10:54,Eastern,,,HECWL,NO
THB,,15,3,,,,,109419,,,2013-06-13 10:33,Eastern,,,HECWL,NO
THB,,10,1,,,,,109414,,,2011-07-29 11:40,Eastern,,,HECWL,NO
THB,,8,1,,,,,109428,,,2011-07-29 12:24,Eastern,,,HECWL,NO
THB,,7,1,,,,,109436,,,2011-08-29 15:45,Eastern,,,HECWL,NO
THB,,6,1,,,,,109422,,,2011-08-29 15:23,Eastern,,,HECWL,NO
THB,,5,1,,,,,109449,,,2011-08-29 15:02,Eastern,,,HECWL,NO
THB,,4,1,,,,,109445,,,2011-08-29 14:41,Eastern,,,HECWL,NO
THB,,2,1,,,,,109884,,,2011-08-29 13:41,Eastern,,,HECWL,NO
THB,,1,1,,,,,110003,,,2011-08-29 13:06,Eastern,,,HECWL,NO
THB,,16,4,,,,,110004,,,2013-11-15 09:35,Eastern,,,HECWL,NO
THB,,16,2,,,,,109924,,,2012-05-31 09:40,Eastern,,,HECWL,NO
THB,,15,2,,,,,110008,,,2012-05-31 10:18,Eastern,,,HECWL,NO
THB,,14,2,,,,,110006,,,2012-06-22 09:58,Eastern,,,HECWL,NO
THB,,13,2,,,,,109977,,,2012-05-31 11:30,Eastern,,,HECWL,NO
THB,,12,2,,,,,110015,,,2012-05-31 12:08,Eastern,,,HECWL,NO
THB,,11,2,,,,,109493,,,2012-06-22 10:38,Eastern,,,HECWL,NO
THB,,10,2,,,,,109940,,,2012-05-31 13:16,Eastern,,,HECWL,NO
THB,,9,2,,,,,109885,,,2012-05-31 14:08,Eastern,,,HECWL,NO
THB,,8,2,,,,,109917,,,2012-05-31 14:31,Eastern,,,HECWL,NO
THB,,7,2,,,,,110005,,,2012-05-31 15:03,Eastern,,,HECWL,NO
THB,,6,2,,,,,113229,,,2012-06-19 09:36,Eastern,,,HECWL,NO
THB,,5,2,,,,,109965,,,2012-06-19 10:02,Eastern,,,HECWL,NO
THB,,2,4,,,,,109953,,,2013-11-15 10:00,Eastern,,,HECWL,NO
THB,,4,2,,,,,113214,,,2012-06-19 10:22,Eastern,,,HECWL,NO
THB,,3,2,,,,,109943,,,2012-06-19 10:43,Eastern,,,HECWL,NO
THB,,2,2,,,,,109960,,,2012-06-19 10:56,Eastern,,,HECWL,NO
THB,,1,2,,,,,109995,,,2012-06-19 11:11,Eastern,,,HECWL,NO
THB,,1,4,,,,,109491,,,2013-11-15 10:18,Eastern,,,HECWL,NO
THB,,16,1,,,,,109498,,,2011-07-29 09:29,Eastern,,,HECWL,NO
THB,,15,1,,,,,109496,,,2011-07-29 09:43,Eastern,,,HECWL,NO
THB,,10,3,,,,,113209,,,2013-06-13 12:06,Eastern,,,HECWL,NO
THB,,9,3,,,,,109460,,,2013-06-13 12:25,Eastern,,,HECWL,NO
THB,,8,3,,,,,119323,,,2013-06-13 12:39,Eastern,,,HECWL,NO
THB,,7,3,,,,,109896,,,2013-06-13 12:57,Eastern,,,HECWL,NO
THB,,6,3,,,,,109480,,,2013-06-13 13:11,Eastern,,,HECWL,NO
THB,,5,3,,,,,113223,,,2013-06-13 13:22,Eastern,,,HECWL,NO
THB,,4,3,,,,,120589,,,2013-06-13 13:35,Eastern,,,HECWL,NO
THB,,3,3,,,,,112978,,,2013-06-13 13:45,Eastern,,,HECWL,NO
THB,,16,3,,,,,109975,,,2012-11-27 11:00,Eastern,,,HECWL,NO
THB,,1,3,,,,,120595,,,2012-11-27 10:30,Eastern,,,HECWL,NO
THB,,2,3,,,,,109919,,,2012-11-27 10:20,Eastern,,,HECWL,NO
THB,,14,1,,,,,109472,,,2011-07-29 10:16,Eastern,,,HECWL,NO
THB,,13,1,,,,,109461,,,2011-07-29 10:39,Eastern,,,HECWL,NO
THB,,12,1,,,,,109429,,,2011-07-29 11:00,Eastern,,,HECWL,NO
THB,,11,1,,,,,109454,,,2011-10-03 14:00,Eastern,,,HECWL,NO
THB,,9,1,,,,,109124,,,2011-07-29 12:04,Eastern,,,HECWL,NO
THR,,2,1,,,,,109457,,,2013-06-13 14:49,Eastern,,,HECWL,NO
THR,,1,1,,,,,109447,,,2013-06-13 14:28,Eastern,,,HECWL,NO
TRN,,2,1,,,,,112974,,,2011-11-28 15:00,Eastern,,,HECWL,NO
TRN,,1,1,,,,,109939,,,2011-11-28 14:45,Eastern,,,HECWL,NO
TTB,,1,4,,,,,109454,,,2013-07-24 03:00,Eastern,,,HECWL,NO
TTB,,1,1,,,,,109409,,,2011-07-20 10:46,Eastern,,,HECWL,NO
TTB,,1,2,,,,,109499,,,2011-09-13 09:00,Eastern,,,HECWL,NO
TTB,,2,2,,,,,109906,,,2011-09-13 08:47,Eastern,,,HECWL,NO
TTB,,2,1,,,,,110012,,,2011-07-20 10:26,Eastern,,,HECWL,NO
TTB,,1,3,,,,,119331,,,2012-07-17 12:20,Eastern,,,HECWL,NO
TTB,,2,3,,,,,113213,,,2012-07-17 13:04,Eastern,,,HECWL,NO
